,ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
4481,616.0,TUNISIA,TUNISIA,0.0,1965.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4630.0,8.440312385559082,-9.0,1.2359999418258667,0.0,1.2009999752044678,7.090909957885742,8.420902252197266,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.2009999752044678,8.420902252197266,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,616.0,TUNISIA,TUNISIA,0.0,1966.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4716.0,8.45871639251709,-9.0,1.2450000047683716,0.0,1.2359999418258667,7.119635581970215,8.440312385559082,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.2359999418258667,8.440312385559082,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4483,616.0,TUNISIA,TUNISIA,0.0,1967.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4819.0,8.480321884155273,-9.0,1.2239999771118164,0.0,1.2450000047683716,7.126890659332275,8.45871639251709,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.2450000047683716,8.45871639251709,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484,616.0,TUNISIA,TUNISIA,0.0,1968.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4920.0,8.501063346862793,-9.0,1.2610000371932983,0.0,1.2239999771118164,7.109879493713379,8.480321884155273,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.2239999771118164,8.480321884155273,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4485,616.0,TUNISIA,TUNISIA,0.0,1969.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5028.0,8.522777557373047,-9.0,1.3229999542236328,0.0,1.2610000371932983,7.139660358428955,8.501063346862793,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.2610000371932983,8.501063346862793,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,616.0,TUNISIA,TUNISIA,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5127.0,8.542276382446289,-8.0,1.4420000314712524,0.0,1.3229999542236328,7.187657356262207,8.522777557373047,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.3229999542236328,8.522777557373047,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4487,616.0,TUNISIA,TUNISIA,0.0,1971.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5208.0,8.557950973510742,-9.0,1.5329999923706055,0.0,1.4420000314712524,7.273786544799805,8.542276382446289,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-8.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.4420000314712524,8.542276382446289,1.3350011110305786,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4488,616.0,TUNISIA,TUNISIA,0.0,1972.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5294.0,8.574329376220703,-9.0,1.7359999418258667,0.0,1.5329999923706055,7.334981918334961,8.557950973510742,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.5329999923706055,8.557950973510742,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,616.0,TUNISIA,TUNISIA,0.0,1973.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5389.0,8.59211540222168,-9.0,1.8049999475479126,0.0,1.7359999418258667,7.459338665008545,8.574329376220703,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.7359999418258667,8.574329376220703,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4490,616.0,TUNISIA,TUNISIA,0.0,1974.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5494.0,8.611412048339844,-9.0,1.8799999952316284,0.0,1.8049999475479126,7.498315811157227,8.59211540222168,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.8049999475479126,8.59211540222168,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491,616.0,TUNISIA,TUNISIA,0.0,1975.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5611.0,8.632484436035156,-9.0,2.049999952316284,0.0,1.8799999952316284,7.539027214050293,8.611412048339844,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,1.8799999952316284,8.611412048339844,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4492,616.0,TUNISIA,TUNISIA,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5742.0,8.655562400817871,-9.0,2.13700008392334,0.0,2.049999952316284,7.6255950927734375,8.632484436035156,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.049999952316284,8.632484436035156,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493,616.0,TUNISIA,TUNISIA,0.0,1977.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5889.0,8.680841445922852,-9.0,2.2249999046325684,0.0,2.13700008392334,7.667158126831055,8.655562400817871,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.13700008392334,8.655562400817871,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4494,616.0,TUNISIA,TUNISIA,0.0,1978.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6048.0,8.707483291625977,-9.0,2.2950000762939453,0.0,2.2249999046325684,7.707512378692627,8.680841445922852,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.2249999046325684,8.680841445922852,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,616.0,TUNISIA,TUNISIA,0.0,1979.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6215.0,8.734721183776855,-9.0,2.368000030517578,0.0,2.2950000762939453,7.73848819732666,8.707483291625977,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.2950000762939453,8.707483291625977,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496,616.0,TUNISIA,TUNISIA,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6384.0,8.761549949645996,-9.0,2.5269999504089355,0.0,2.368000030517578,7.769801139831543,8.734721183776855,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.368000030517578,8.734721183776855,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4497,616.0,TUNISIA,TUNISIA,0.0,1981.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6557.0,8.788288116455078,-8.0,2.621000051498413,0.0,2.5269999504089355,7.8347883224487305,8.761549949645996,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-9.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.5269999504089355,8.761549949645996,1.3350011110305786,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498,616.0,TUNISIA,TUNISIA,0.0,1982.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6732.0,8.814627647399902,-8.0,2.5969998836517334,0.0,2.621000051498413,7.871311187744141,8.788288116455078,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-8.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.621000051498413,8.788288116455078,1.3350011110305786,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4499,616.0,TUNISIA,TUNISIA,0.0,1983.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6909.0,8.840579986572266,-8.0,2.6459999084472656,0.0,2.5969998836517334,7.862112045288086,8.814627647399902,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-8.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.5969998836517334,8.814627647399902,1.3350011110305786,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,616.0,TUNISIA,TUNISIA,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7086.0,8.865876197814941,-8.0,2.7269999980926514,0.0,2.6459999084472656,7.880804538726807,8.840579986572266,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-8.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.6459999084472656,8.840579986572266,1.3350011110305786,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,616.0,TUNISIA,TUNISIA,0.0,1985.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7261.0,8.890273094177246,-8.0,2.757999897003174,0.0,2.7269999980926514,7.910957336425781,8.865876197814941,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,1.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-8.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.7269999980926514,8.865876197814941,1.3350011110305786,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4502,616.0,TUNISIA,TUNISIA,0.0,1986.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7465.0,8.917981147766113,-8.0,2.684999942779541,0.0,2.757999897003174,7.9222612380981445,8.890273094177246,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-8.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.757999897003174,8.890273094177246,1.3350011110305786,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4503,616.0,TUNISIA,TUNISIA,0.0,1987.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7639.0,8.941021919250488,-5.0,2.7170000076293945,0.0,2.684999942779541,7.895435810089111,8.917981147766113,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-8.0,0.0,0.0,0.0,0.15825098752975464,0.0,0.0,2.684999942779541,8.917981147766113,1.3350011110305786,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4504,616.0,TUNISIA,TUNISIA,0.0,1988.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7770.0,8.958024978637695,-5.0,2.697000026702881,0.0,2.7170000076293945,7.907283782958984,8.941021919250488,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-5.0,1.0,1.0,0.0,0.15825098752975464,0.0,0.0,2.7170000076293945,8.941021919250488,1.3350011110305786,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505,616.0,TUNISIA,TUNISIA,0.0,1989.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7910.0,8.975883483886719,-5.0,2.7709999084472656,0.0,2.697000026702881,7.899895191192627,8.958024978637695,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-5.0,1.0,1.0,0.0,0.15825098752975464,0.0,0.0,2.697000026702881,8.958024978637695,1.3350011110305786,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506,616.0,TUNISIA,TUNISIA,0.0,1990.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8074.0,8.996404647827148,-5.0,2.9100000858306885,0.0,2.7709999084472656,7.9269633293151855,8.975883483886719,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-5.0,1.0,1.0,0.0,0.15825098752975464,0.0,0.0,2.7709999084472656,8.975883483886719,1.3350011110305786,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4507,616.0,TUNISIA,TUNISIA,0.0,1991.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8237.0,9.01639175415039,-5.0,2.933000087738037,0.0,2.9100000858306885,7.975908279418945,8.996404647827148,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-5.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,2.9100000858306885,8.996404647827148,1.3350011110305786,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508,616.0,TUNISIA,TUNISIA,0.0,1992.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8418.0,9.038127899169922,-5.0,3.075000047683716,0.0,2.933000087738037,7.983780860900879,9.01639175415039,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-5.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,2.933000087738037,9.01639175415039,1.3350011110305786,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4509,616.0,TUNISIA,TUNISIA,0.0,1993.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8670.2099609375,9.067647933959961,-3.0,3.084052085876465,2.0,3.075000047683716,8.031060218811035,9.038127899169922,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-5.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,3.075000047683716,9.038127899169922,1.3350011110305786,0.0,-5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
4510,616.0,TUNISIA,TUNISIA,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8814.169921875,9.084115982055664,-3.0,3.1323277950286865,2.0,3.0840001106262207,8.0339994430542,9.067647933959961,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-3.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,3.084052085876465,9.067647933959961,1.3350011110305786,0.0,-3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
4511,616.0,TUNISIA,TUNISIA,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,,,,,,,8943.0,9.098626136779785,-3.0,3.1570730209350586,2.0,3.131999969482422,8.049531936645508,9.084115982055664,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-3.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,3.1323277950286865,9.084115982055664,1.3350011110305786,0.0,-3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
4512,616.0,TUNISIA,TUNISIA,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9077.169921875,9.113517761230469,-3.0,3.3308522701263428,2.0,3.1570000648498535,8.057400703430176,9.098626136779785,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-3.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,3.1570730209350586,9.098626136779785,1.3350011110305786,0.0,-3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
4513,616.0,TUNISIA,TUNISIA,0.0,1997.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9215.0,9.12858772277832,-3.0,3.464150905609131,2.0,3.3310000896453857,8.110983848571777,9.113517761230469,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-3.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,3.3308522701263428,9.113517761230469,1.3350011110305786,0.0,-3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
4514,616.0,TUNISIA,TUNISIA,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9360.3701171875,9.144240379333496,-3.0,3.5832114219665527,2.0,3.4639999866485596,8.150222778320312,9.12858772277832,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-3.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,3.464150905609131,9.12858772277832,1.3350011110305786,0.0,-3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
4515,616.0,TUNISIA,TUNISIA,0.0,1999.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-3.0,3.7573556900024414,2.0,3.5829999446868896,8.184014320373535,9.144240379333496,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.8000001907348633,1.3350011110305786,1561.0,0.0,0.0,0.15825098752975464,0.039455950260162354,0.9800000190734863,0.012000000104308128,1.0,0.03939998149871826,98.0,1.0,98.0,0.0,-3.0,0.0,1.0,0.0,0.15825098752975464,0.0,0.0,3.5832114219665527,9.144240379333496,1.3350011110305786,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0
4516,620.0,LIBYA,LIBYA,1.0,1951.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,-7.0,,,,,,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.061788558959961,1.9546983242034912,2314.0,1.0,0.0,0.21545672416687012,0.15109997987747192,0.9200000166893005,0.05000000074505806,1.0,0.05820000171661377,97.0,3.0,97.0,1.0,-7.0,0.0,0.0,0.0,0.21545672416687012,0.0,0.0,,,1.9546983242034912,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,
4517,620.0,LIBYA,LIBYA,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1048.0,6.954638957977295,-7.0,0.9480000138282776,4.0,,,,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.061788558959961,1.9546983242034912,2314.0,1.0,0.0,0.21545672416687012,0.15109997987747192,0.9200000166893005,0.05000000074505806,1.0,0.05820000171661377,97.0,3.0,97.0,1.0,-7.0,0.0,0.0,0.0,0.21545672416687012,0.0,0.0,,,1.9546983242034912,0.0,-7.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
4518,620.0,LIBYA,LIBYA,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1068.0,6.973543167114258,-7.0,0.9769999980926514,4.0,0.9480000138282776,6.854354381561279,6.954638957977295,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.061788558959961,1.9546983242034912,2314.0,1.0,0.0,0.21545672416687012,0.15109997987747192,0.9200000166893005,0.05000000074505806,1.0,0.05820000171661377,97.0,3.0,97.0,0.0,-7.0,0.0,0.0,0.0,0.21545672416687012,0.0,0.0,0.9480000138282776,6.954638957977295,1.9546983242034912,0.0,-7.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
4519,620.0,LIBYA,LIBYA,0.0,1954.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1086.0,6.990256309509277,-7.0,1.156999945640564,4.0,0.9769999980926514,6.884486675262451,6.973543167114258,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.061788558959961,1.9546983242034912,2314.0,1.0,0.0,0.21545672416687012,0.15109997987747192,0.9200000166893005,0.05000000074505806,1.0,0.05820000171661377,97.0,3.0,97.0,0.0,-7.0,0.0,0.0,0.0,0.21545672416687012,0.0,0.0,0.9769999980926514,6.973543167114258,1.9546983242034912,0.0,-7.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
